provider_specialty;concept_id
10072;38004446
102;38004446
1020;38004446
1022;38004446
1023;38004446
1024;38004446
1025;38004446
1026;38004446
1027;38004446
104;38004446
1040;38004446
1041;38004446
105;38004446
10614;38004446
10635;38004446
10673;38004446
10674;38004446
10675;38004446
107;38004446
10753;38004446
10773;38004446
10793;38004446
109;38004446
110;38004446
113;38004446
115;38004446
1174;38004446
1353;38004446
1393;38004446
144;38004446
147;38004446
150;38004446
152;38004446
156;38004446
157;38004446
163;38004446
1671;38004446
1918;38004446
2239;38004446
2251;38004446
2379;38004446
2501;38004446
2650;38004446
3701;38004446
387;38004446
4198;38004446
4362;38004446
4525;38004446
5283;38004446
5832;38004446
5833;38004446
5972;38004446
638;38004446
6380;38004446
693;38004446
699;38004446
7148;38004446
889;38004446
908;38004446
910;38004446
ADMINISTRACION;0
ADMISION Y DOCUMENTACIÓN CLINICA;0
ALERGOLOGIA;38004448
ANALISIS CLINICOS;38004692
ANATOMIA PATOLOGICA;45756795
ANESTESIOLOGIA Y REANIMACION;38004450
ANGIOLOGIA Y CIRUGIA VASCULAR;38004496
APARATO DIGESTIVO;38004455
ATENCION AL PACIENTE;0
BIOQUIMICA CLINICA;38004159
CARDIOLOGIA;38004451
CEX;38004515
Cirugía Cardiaca;38004497
CIRUGIA GENERAL Y  APARATO DIGESTIVO;38004447
CIRUGIA MAXILOFACIAL;38004504
CIRUGÍA ORTOPEDICA Y TRAUMATOLOGIA;38004465
CIRUGIA PEDIATRICA;45756819
CIRUGIA PLASTICA;38004467
CIRUGIA TORACICA;38004473
Cirug�a Cardiaca;38004497
CIRUG�A ORTOPEDICA Y TRAUMATOLOGIA;38004465
DERMATOLOGIA;38004452
DIRECCION MEDICA;0
DIRECION DE ENFERMERIA;0
DOCUMENTACION CLINICA;0
ENDOCRINOLOGIA Y NUTRICION;38004485
ESPECIALIDAD GENÉRICA;38004446
ESPECIALIDAD GEN�RICA;38004446
FARMACIA HOSPITALRIA;0
GENÉTICA;45756760
GINECOLOGIA Y OBSTETRICIA;38004461
HEMATOLOGIA LABORATORIO;0
HEMATOLOGIA Y HEMOTERAPIA;38004501
INFORMATICA;45756761
INMUNOLOGIA;44777719
MEDICINA DE FAMILIA;38003851
MEDICINA DEL TRABAJO;44777713
MEDICINA FÍSICA Y DE REHABILITACIÓN;38004468
MEDICINA F�SICA Y DE REHABILITACI�N;38004468
MEDICINA INTENSIVA;38004500
MEDICINA INTERNA;38004456
MEDICINA NUCLEAR;38004476
MEDICINA PREVENTIVA Y SALUD PÚBLICA;45756824
MEDICINA PREVENTIVA Y SALUD P�BLICA;45756824
MICROBIOLOGIA Y PARASITOLOGIA;44777684
NEFROLOGIA;38004479
NEONATOLOGIA;45756786
NEUMOLOGIA;0
NEUROCIRUGIA;38004459
NEUROLOGIA;38004458
NO USAR EN HCIS  MEDICINA DE FAMILIA;0
NO USAR MEDICINA DEL TRABAJO;0
NO USAR MEDICINA INTENSIVA;0
NO USAR MICROBIOLOGIA Y PARASITOLOGIA;0
null;0
OBSTETRICIA;38004461
OBSTETRICIA Y GINECOLOGIA;38004461
OFTALMOLOGIA;38004463
ONCOLOGIA MEDICA;38004507
ONCOLOGIA RADIOTERAPICA;38004509
OTORRINOLARINGOLOGIA;38004449
PEDIATRIA;38004477
PERSONAL;0
PREVENCION DE RIESGOS LABORALES;38003974
PROTECCION RADIOLOGICA;0
PSIQUIATRIA;38004469
PSIQUIATRIA LARGA ESTANCIA;0
QUIROFANOS;0
RADIODIAGNOSTICO;45756769
REUMATOLOGIA;38004491
SERVICIO PREVENCION RIESGOS;0
UNIDAD DE CUIDADOS PALIATIVOS;45756777
UNIDADES DE HOSPITALIZACION;38004515
UNKNOWN_DEPARTMENT;0
URGENCIAS;38004510
UROLOGIA;38004474
